date,unix_timestamp,timestamp,wifi,real,direction,kmh,lat,long
06/12/2017,1512587413,2017-12-06T19:10:13.000Z,3,1,0,0.0972,-23.644666194,-46.700476715
06/12/2017,1512587414,2017-12-06T19:10:14.000Z,3,1,0,0.0432,-23.644664496,-46.700477593
06/12/2017,1512587415,2017-12-06T19:10:15.000Z,3,1,0,0.07200000000000001,-23.644662273,-46.700478336
06/12/2017,1512587416,2017-12-06T19:10:16.000Z,3,1,0,0.13319999999999999,-23.644659829,-46.700478874
06/12/2017,1512587417,2017-12-06T19:10:17.000Z,3,1,0,0.1764,-23.644657031,-46.700480446
06/12/2017,1512587418,2017-12-06T19:10:18.000Z,3,1,0,0.13319999999999999,-23.64465525,-46.70048061
06/12/2017,1512587419,2017-12-06T19:10:19.000Z,3,1,0,0.07200000000000001,-23.644652708,-46.700481341
06/12/2017,1512587420,2017-12-06T19:10:20.000Z,3,1,0,0.0828,-23.644649539,-46.700482835
06/12/2017,1512587421,2017-12-06T19:10:21.000Z,3,1,0,0.2124,-23.644646947,-46.700483275
06/12/2017,1512587422,2017-12-06T19:10:22.000Z,3,1,0,0.5832,-23.64464409,-46.700484909
06/12/2017,1512587423,2017-12-06T19:10:23.000Z,3,1,0,1.6236000000000002,-23.644640096,-46.700486412
06/12/2017,1512587424,2017-12-06T19:10:24.000Z,3,1,0,1.8108,-23.64463605,-46.700481206
06/12/2017,1512587425,2017-12-06T19:10:25.000Z,3,1,0,3.1788000000000003,-23.644628679,-46.700477906
06/12/2017,1512587426,2017-12-06T19:10:26.000Z,3,1,0,2.7072000000000003,-23.644622688,-46.700474525
06/12/2017,1512587427,2017-12-06T19:10:27.000Z,3,1,0,2.034,-23.644617212,-46.700472248
06/12/2017,1512587428,2017-12-06T19:10:28.000Z,3,1,0,1.6452,-23.64461373,-46.700470322
06/12/2017,1512587429,2017-12-06T19:10:29.000Z,3,1,0,1.278,-23.644610354,-46.700470564
06/12/2017,1512587430,2017-12-06T19:10:30.000Z,3,1,0,0.162,-23.644611513,-46.700470042
06/12/2017,1512587431,2017-12-06T19:10:31.000Z,3,1,0,0.0468,-23.644610024,-46.700471756
06/12/2017,1512587432,2017-12-06T19:10:32.000Z,3,1,0,0.0936,-23.644608644,-46.70047255
06/12/2017,1512587433,2017-12-06T19:10:33.000Z,3,1,0,0.11520000000000001,-23.644606967,-46.700473053
06/12/2017,1512587434,2017-12-06T19:10:34.000Z,3,1,0,0.1548,-23.644605782,-46.700473355
06/12/2017,1512587435,2017-12-06T19:10:35.000Z,3,1,0,0.15839999999999999,-23.644604766,-46.700473614
06/12/2017,1512587436,2017-12-06T19:10:36.000Z,3,1,0,0.0504,-23.644603549,-46.700472345
06/12/2017,1512587437,2017-12-06T19:10:37.000Z,3,1,0,0.1116,-23.644602582,-46.700470694
06/12/2017,1512587438,2017-12-06T19:10:38.000Z,3,1,0,0.378,-23.644601212,-46.70047036
06/12/2017,1512587439,2017-12-06T19:10:39.000Z,3,1,0,0.5075999999999999,-23.644599711,-46.700469277
06/12/2017,1512587440,2017-12-06T19:10:40.000Z,3,1,0,0.18359999999999999,-23.644599634,-46.700468096
06/12/2017,1512587441,2017-12-06T19:10:41.000Z,3,1,0,1.4220000000000002,-23.644592825,-46.700466875
06/12/2017,1512587442,2017-12-06T19:10:42.000Z,3,1,0,0.9684,-23.644590964,-46.700465657
06/12/2017,1512587443,2017-12-06T19:10:43.000Z,3,1,0,0.666,-23.644590437,-46.700464183
06/12/2017,1512587444,2017-12-06T19:10:44.000Z,3,1,0,0.5472,-23.644589268,-46.700463343
06/12/2017,1512587445,2017-12-06T19:10:45.000Z,3,1,0,0.1476,-23.64458804,-46.70046247
06/12/2017,1512587446,2017-12-06T19:10:46.000Z,3,1,0,0.18000000000000002,-23.644585962,-46.700462822
06/12/2017,1512587447,2017-12-06T19:10:47.000Z,3,1,0,0.41400000000000003,-23.644583812,-46.700462588
06/12/2017,1512587448,2017-12-06T19:10:48.000Z,3,1,0,0.2016,-23.644582806,-46.700463834
06/12/2017,1512587449,2017-12-06T19:10:49.000Z,3,1,0,1.476,-23.644573958,-46.700466184
06/12/2017,1512587450,2017-12-06T19:10:50.000Z,3,1,0,1.116,-23.644570322,-46.700468247
06/12/2017,1512587451,2017-12-06T19:10:51.000Z,3,1,0,0.35640000000000005,-23.644568198,-46.700470381
06/12/2017,1512587452,2017-12-06T19:10:52.000Z,3,1,0,0.4968000000000001,-23.644572548,-46.700469332
06/12/2017,1512587453,2017-12-06T19:10:53.000Z,3,1,0,0.6732,-23.644574613,-46.700471097
06/12/2017,1512587454,2017-12-06T19:10:54.000Z,3,1,0,0.396,-23.64457527,-46.700472522
06/12/2017,1512587455,2017-12-06T19:10:55.000Z,3,1,0,0.7308000000000001,-23.644574735,-46.700474707
06/12/2017,1512587456,2017-12-06T19:10:56.000Z,3,1,0,0.0828,-23.644578059,-46.700476619
06/12/2017,1512587457,2017-12-06T19:10:57.000Z,3,1,0,0.5112,-23.644580263,-46.700476729
06/12/2017,1512587458,2017-12-06T19:10:58.000Z,3,1,0,0.7056,-23.644579978,-46.700475426
06/12/2017,1512587459,2017-12-06T19:10:59.000Z,3,1,0,1.9548,-23.644577198,-46.700470081
06/12/2017,1512587460,2017-12-06T19:11:00.000Z,3,1,0,2.4516000000000004,-23.644573027,-46.700464595
06/12/2017,1512587461,2017-12-06T19:11:01.000Z,3,1,0,1.2312,-23.644571208,-46.700461541
06/12/2017,1512587462,2017-12-06T19:11:02.000Z,3,1,0,1.1664,-23.644568952,-46.700462968
06/12/2017,1512587463,2017-12-06T19:11:03.000Z,3,1,0,0.9432,-23.644565474,-46.700463359
06/12/2017,1512587464,2017-12-06T19:11:04.000Z,3,1,0,0.7776,-23.644561432,-46.700469987
06/12/2017,1512587465,2017-12-06T19:11:05.000Z,3,1,0,0.7092,-23.644567773,-46.700477059
06/12/2017,1512587466,2017-12-06T19:11:06.000Z,3,1,0,0.1296,-23.644576937,-46.700481056
06/12/2017,1512587467,2017-12-06T19:11:07.000Z,3,1,0,0.0684,-23.644583305,-46.700485869
06/12/2017,1512587468,2017-12-06T19:11:08.000Z,3,1,0,0.12240000000000001,-23.644588554,-46.700488584
06/12/2017,1512587469,2017-12-06T19:11:09.000Z,3,1,0,0.8568,-23.644585616,-46.700483469
06/12/2017,1512587470,2017-12-06T19:11:10.000Z,3,1,0,1.6740000000000002,-23.644582537,-46.700483436
06/12/2017,1512587471,2017-12-06T19:11:11.000Z,3,1,0,0.5147999999999999,-23.644579812,-46.700482604
06/12/2017,1512587472,2017-12-06T19:11:12.000Z,3,1,0,0.3744,-23.644578707,-46.700484192
06/12/2017,1512587473,2017-12-06T19:11:13.000Z,3,1,0,0.7524,-23.644574801,-46.700486386
06/12/2017,1512587474,2017-12-06T19:11:14.000Z,3,1,0,1.6380000000000001,-23.644570697,-46.700491009
06/12/2017,1512587475,2017-12-06T19:11:15.000Z,3,1,0,1.5011999999999999,-23.644580143,-46.700487328
06/12/2017,1512587476,2017-12-06T19:11:16.000Z,3,1,0,0.1476,-23.644580358,-46.700489428
06/12/2017,1512587477,2017-12-06T19:11:17.000Z,3,1,0,0.24120000000000003,-23.64457921,-46.700488597
06/12/2017,1512587478,2017-12-06T19:11:18.000Z,3,1,0,0.13319999999999999,-23.644581101,-46.70048713
06/12/2017,1512587479,2017-12-06T19:11:19.000Z,3,1,0,0.4572,-23.644582178,-46.700485809
06/12/2017,1512587480,2017-12-06T19:11:20.000Z,3,1,0,0.1512,-23.644584033,-46.700484198
06/12/2017,1512587481,2017-12-06T19:11:21.000Z,3,1,0,0.5940000000000001,-23.644584104,-46.700485464
06/12/2017,1512587482,2017-12-06T19:11:22.000Z,3,1,0,2.196,-23.644585035,-46.700482873
06/12/2017,1512587483,2017-12-06T19:11:23.000Z,3,1,0,5.1372,-23.644576812,-46.700475491
06/12/2017,1512587484,2017-12-06T19:11:24.000Z,3,1,0,7.736400000000001,-23.644562006,-46.700462897
06/12/2017,1512587485,2017-12-06T19:11:25.000Z,3,1,0,10.4688,-23.644536521,-46.700449292
06/12/2017,1512587486,2017-12-06T19:11:26.000Z,3,1,0,10.5228,-23.644519823,-46.700422734
06/12/2017,1512587487,2017-12-06T19:11:27.000Z,3,1,0,11.862,-23.644497501,-46.700396534
06/12/2017,1512587488,2017-12-06T19:11:28.000Z,3,1,0,14.706,-23.64447211,-46.700367007
06/12/2017,1512587489,2017-12-06T19:11:29.000Z,3,1,0,17.6004,-23.644433757,-46.700351511
06/12/2017,1512587490,2017-12-06T19:11:30.000Z,3,1,0,9.72,-23.644442248,-46.700305198
06/12/2017,1512587491,2017-12-06T19:11:31.000Z,3,1,0,16.142400000000002,-23.644422183,-46.700263182
06/12/2017,1512587492,2017-12-06T19:11:32.000Z,3,1,0,20.2284,-23.64438067,-46.70022743
06/12/2017,1512587493,2017-12-06T19:11:33.000Z,3,1,0,18.1332,-23.644339406,-46.700196157
06/12/2017,1512587494,2017-12-06T19:11:34.000Z,3,1,0,15.9192,-23.644301053,-46.700165351
06/12/2017,1512587495,2017-12-06T19:11:35.000Z,3,1,0,12.8484,-23.644259976,-46.700143506
06/12/2017,1512587496,2017-12-06T19:11:36.000Z,3,1,0,10.580400000000001,-23.64423101,-46.700126434
06/12/2017,1512587497,2017-12-06T19:11:37.000Z,3,1,0,8.877600000000001,-23.644203043,-46.700114184
06/12/2017,1512587498,2017-12-06T19:11:38.000Z,3,1,0,10.9692,-23.6441737,-46.700095927
06/12/2017,1512587499,2017-12-06T19:11:39.000Z,3,1,0,13.6152,-23.64414339,-46.700071449
06/12/2017,1512587500,2017-12-06T19:11:40.000Z,3,1,0,18.723599999999998,-23.64410601,-46.700035736
06/12/2017,1512587501,2017-12-06T19:11:41.000Z,3,1,0,22.244400000000002,-23.644053722,-46.699996528
06/12/2017,1512587502,2017-12-06T19:11:42.000Z,3,1,0,21.1536,-23.64400634,-46.69996136
06/12/2017,1512587503,2017-12-06T19:11:43.000Z,3,1,0,24.9264,-23.643949968,-46.699917529
06/12/2017,1512587504,2017-12-06T19:11:44.000Z,3,1,0,24.7212,-23.643897825,-46.699878961
06/12/2017,1512587505,2017-12-06T19:11:45.000Z,3,1,0,26.802000000000003,-23.643840513,-46.699830612
06/12/2017,1512587506,2017-12-06T19:11:46.000Z,3,1,0,32.25600000000001,-23.643768842,-46.699776763
06/12/2017,1512587507,2017-12-06T19:11:47.000Z,3,1,0,29.1708,-23.643702268,-46.699727111
06/12/2017,1512587508,2017-12-06T19:11:48.000Z,3,1,0,30.006000000000004,-23.643642534,-46.699670631
06/12/2017,1512587509,2017-12-06T19:11:49.000Z,3,1,0,37.803599999999996,-23.643561774,-46.699603515
06/12/2017,1512587510,2017-12-06T19:11:50.000Z,3,1,0,38.94840000000001,-23.643478709,-46.699542945
06/12/2017,1512587511,2017-12-06T19:11:51.000Z,3,1,0,39.1428,-23.643393354,-46.699481939
06/12/2017,1512587512,2017-12-06T19:11:52.000Z,3,1,0,40.867200000000004,-23.643305691,-46.699417398
06/12/2017,1512587513,2017-12-06T19:11:53.000Z,3,1,0,40.186800000000005,-23.643218648,-46.699355075
06/12/2017,1512587514,2017-12-06T19:11:54.000Z,3,1,0,45.766799999999996,-23.643100224,-46.699279081
06/12/2017,1512587515,2017-12-06T19:11:55.000Z,3,1,0,45.4068,-23.642997713,-46.699207607
06/12/2017,1512587516,2017-12-06T19:11:56.000Z,3,1,0,43.8264,-23.642906477,-46.699140876
06/12/2017,1512587517,2017-12-06T19:11:57.000Z,3,1,0,43.074,-23.64281117,-46.699073171
06/12/2017,1512587518,2017-12-06T19:11:58.000Z,3,1,0,40.708800000000004,-23.642715803,-46.699008163
06/12/2017,1512587519,2017-12-06T19:11:59.000Z,3,1,0,38.5164,-23.642630595,-46.698950127
06/12/2017,1512587520,2017-12-06T19:12:00.000Z,3,1,0,35.2764,-23.642553729,-46.698896234
06/12/2017,1512587521,2017-12-06T19:12:01.000Z,3,1,0,32.065200000000004,-23.642484245,-46.698845125
06/12/2017,1512587522,2017-12-06T19:12:02.000Z,3,1,0,29.059199999999997,-23.642422895,-46.698803273
06/12/2017,1512587523,2017-12-06T19:12:03.000Z,3,1,0,21.657600000000002,-23.642377965,-46.698766258
06/12/2017,1512587524,2017-12-06T19:12:04.000Z,3,1,0,16.5996,-23.642341984,-46.698741574
06/12/2017,1512587525,2017-12-06T19:12:05.000Z,3,1,0,10.4148,-23.642319868,-46.698724027
06/12/2017,1512587526,2017-12-06T19:12:06.000Z,3,1,0,7.599600000000001,-23.642300288,-46.698710214
06/12/2017,1512587527,2017-12-06T19:12:07.000Z,3,1,0,3.1824,-23.642291345,-46.698700563
06/12/2017,1512587528,2017-12-06T19:12:08.000Z,3,1,0,2.3292,-23.642279852,-46.698695266
06/12/2017,1512587529,2017-12-06T19:12:09.000Z,3,1,0,3.1248,-23.642265182,-46.698686431
06/12/2017,1512587530,2017-12-06T19:12:10.000Z,3,1,0,4.3452,-23.642252842,-46.698676081
06/12/2017,1512587531,2017-12-06T19:12:11.000Z,3,1,0,5.2992,-23.642240045,-46.698660589
06/12/2017,1512587532,2017-12-06T19:12:12.000Z,3,1,0,3.9960000000000004,-23.642226778,-46.698647814
06/12/2017,1512587533,2017-12-06T19:12:13.000Z,3,1,0,13.3848,-23.642194627,-46.69862561
06/12/2017,1512587534,2017-12-06T19:12:14.000Z,3,1,0,18.3528,-23.642146867,-46.698594675
06/12/2017,1512587535,2017-12-06T19:12:15.000Z,3,1,0,20.2608,-23.64209759,-46.69856252
06/12/2017,1512587536,2017-12-06T19:12:16.000Z,3,1,0,22.082400000000003,-23.642046587,-46.69853518
06/12/2017,1512587537,2017-12-06T19:12:17.000Z,3,1,0,21.9636,-23.642001642,-46.69849768
06/12/2017,1512587538,2017-12-06T19:12:18.000Z,3,1,0,21.240000000000002,-23.641954041,-46.698466317
06/12/2017,1512587539,2017-12-06T19:12:19.000Z,3,1,0,20.1384,-23.641905263,-46.69844047
06/12/2017,1512587540,2017-12-06T19:12:20.000Z,3,1,0,21.5244,-23.64185399,-46.698408006
06/12/2017,1512587541,2017-12-06T19:12:21.000Z,3,1,0,23.738400000000002,-23.641793737,-46.698370451
06/12/2017,1512587542,2017-12-06T19:12:22.000Z,3,1,0,25.718400000000003,-23.641726958,-46.698329481
06/12/2017,1512587543,2017-12-06T19:12:23.000Z,3,1,0,27.8028,-23.641663437,-46.698286759
06/12/2017,1512587544,2017-12-06T19:12:24.000Z,3,1,0,28.907999999999998,-23.641598947,-46.698241256
06/12/2017,1512587545,2017-12-06T19:12:25.000Z,3,1,0,31.100399999999997,-23.641536323,-46.698191598
06/12/2017,1512587546,2017-12-06T19:12:26.000Z,3,1,0,32.868,-23.641468,-46.698142735
06/12/2017,1512587547,2017-12-06T19:12:27.000Z,3,1,0,34.0236,-23.641397908,-46.698092684
06/12/2017,1512587548,2017-12-06T19:12:28.000Z,3,1,0,35.211600000000004,-23.641324014,-46.698042705
06/12/2017,1512587549,2017-12-06T19:12:29.000Z,3,1,0,36.6912,-23.641246058,-46.697986973
06/12/2017,1512587550,2017-12-06T19:12:30.000Z,3,1,0,38.242799999999995,-23.641159754,-46.697925814
06/12/2017,1512587551,2017-12-06T19:12:31.000Z,3,1,0,38.9772,-23.641078927,-46.697867831
06/12/2017,1512587552,2017-12-06T19:12:32.000Z,3,1,0,40.0068,-23.640994768,-46.697810403
06/12/2017,1512587553,2017-12-06T19:12:33.000Z,3,1,0,40.122,-23.640908803,-46.697752974
06/12/2017,1512587554,2017-12-06T19:12:34.000Z,3,1,0,39.3588,-23.640822731,-46.697697526
06/12/2017,1512587555,2017-12-06T19:12:35.000Z,3,1,0,37.504799999999996,-23.64073972,-46.697639207
06/12/2017,1512587556,2017-12-06T19:12:36.000Z,3,1,0,33.714,-23.640662542,-46.697586185
06/12/2017,1512587557,2017-12-06T19:12:37.000Z,3,1,0,28.224,-23.640599546,-46.697540832
06/12/2017,1512587558,2017-12-06T19:12:38.000Z,3,1,0,21.488400000000002,-23.640548527,-46.697505144
06/12/2017,1512587559,2017-12-06T19:12:39.000Z,3,1,0,14.7672,-23.640510502,-46.697478035
06/12/2017,1512587560,2017-12-06T19:12:40.000Z,3,1,0,8.8416,-23.640487835,-46.697459124
06/12/2017,1512587561,2017-12-06T19:12:41.000Z,3,1,0,2.3544,-23.640477849,-46.697453601
06/12/2017,1512587562,2017-12-06T19:12:42.000Z,3,1,0,1.0944,-23.640476352,-46.697448856
06/12/2017,1512587563,2017-12-06T19:12:43.000Z,3,1,0,0.0684,-23.640476956,-46.697446023
06/12/2017,1512587564,2017-12-06T19:12:44.000Z,3,1,0,0.2124,-23.640478312,-46.697444306
06/12/2017,1512587565,2017-12-06T19:12:45.000Z,3,1,0,0.2232,-23.640479513,-46.697441619
06/12/2017,1512587566,2017-12-06T19:12:46.000Z,3,1,0,0.0504,-23.640481349,-46.697435084
06/12/2017,1512587567,2017-12-06T19:12:47.000Z,3,1,0,0.4356,-23.640482283,-46.697426666
06/12/2017,1512587568,2017-12-06T19:12:48.000Z,3,1,0,0.6264,-23.640478847,-46.697421245
06/12/2017,1512587569,2017-12-06T19:12:49.000Z,3,1,0,1.5372,-23.640473799,-46.697413807
06/12/2017,1512587570,2017-12-06T19:12:50.000Z,3,1,0,2.1311999999999998,-23.640465408,-46.697405789
06/12/2017,1512587571,2017-12-06T19:12:51.000Z,3,1,0,0.6552,-23.640462751,-46.697399346
06/12/2017,1512587572,2017-12-06T19:12:52.000Z,3,1,0,0.054,-23.640462762,-46.697396036
06/12/2017,1512587573,2017-12-06T19:12:53.000Z,3,1,0,0.054,-23.640462037,-46.697395183
06/12/2017,1512587574,2017-12-06T19:12:54.000Z,3,1,0,0.1188,-23.640461426,-46.697393881
06/12/2017,1512587575,2017-12-06T19:12:55.000Z,3,1,0,0.12240000000000001,-23.640460961,-46.697392953
06/12/2017,1512587576,2017-12-06T19:12:56.000Z,3,1,0,0.039599999999999996,-23.640460818,-46.697392388
06/12/2017,1512587577,2017-12-06T19:12:57.000Z,3,1,0,0.0648,-23.640461246,-46.697392271
06/12/2017,1512587578,2017-12-06T19:12:58.000Z,3,1,0,0.1296,-23.640460643,-46.697393574
06/12/2017,1512587579,2017-12-06T19:12:59.000Z,3,1,0,0.1656,-23.640461291,-46.697394193
06/12/2017,1512587580,2017-12-06T19:13:00.000Z,3,1,0,0.0864,-23.640461382,-46.697395258
06/12/2017,1512587581,2017-12-06T19:13:01.000Z,3,1,0,0.0684,-23.640462481,-46.69739565
06/12/2017,1512587582,2017-12-06T19:13:02.000Z,3,1,0,0.13319999999999999,-23.640463266,-46.697396092
06/12/2017,1512587583,2017-12-06T19:13:03.000Z,3,1,0,0.0864,-23.640463976,-46.697396608
06/12/2017,1512587584,2017-12-06T19:13:04.000Z,3,1,0,0.0864,-23.640464994,-46.697396775
06/12/2017,1512587585,2017-12-06T19:13:05.000Z,3,1,0,0.0324,-23.640466107,-46.69739693
06/12/2017,1512587586,2017-12-06T19:13:06.000Z,3,1,0,0.5976,-23.640466101,-46.697396623
06/12/2017,1512587587,2017-12-06T19:13:07.000Z,3,1,0,1.7172,-23.64046319,-46.697395242
06/12/2017,1512587588,2017-12-06T19:13:08.000Z,3,1,0,2.106,-23.64046144,-46.697392191
06/12/2017,1512587589,2017-12-06T19:13:09.000Z,3,1,0,2.7756000000000003,-23.640456444,-46.697388533
06/12/2017,1512587590,2017-12-06T19:13:10.000Z,3,1,0,3.5928,-23.640448547,-46.697382994
06/12/2017,1512587591,2017-12-06T19:13:11.000Z,3,1,0,4.543200000000001,-23.64043931,-46.697377169
06/12/2017,1512587592,2017-12-06T19:13:12.000Z,3,1,0,2.9052000000000002,-23.640433314,-46.697373874
06/12/2017,1512587593,2017-12-06T19:13:13.000Z,3,1,0,0.396,-23.640427905,-46.697373896
06/12/2017,1512587594,2017-12-06T19:13:14.000Z,3,1,0,0.35640000000000005,-23.64042572,-46.697375718
06/12/2017,1512587595,2017-12-06T19:13:15.000Z,3,1,0,0.3096,-23.640423125,-46.697377804
06/12/2017,1512587596,2017-12-06T19:13:16.000Z,3,1,0,0.0864,-23.640420851,-46.697378902
06/12/2017,1512587597,2017-12-06T19:13:17.000Z,3,1,0,0.2088,-23.640418458,-46.69738107
06/12/2017,1512587598,2017-12-06T19:13:18.000Z,3,1,0,0.0432,-23.640416055,-46.69738294
06/12/2017,1512587599,2017-12-06T19:13:19.000Z,3,1,0,0.0324,-23.64041324,-46.697385854
06/12/2017,1512587600,2017-12-06T19:13:20.000Z,3,1,0,0.162,-23.64041092,-46.697388289
06/12/2017,1512587601,2017-12-06T19:13:21.000Z,3,1,0,0.061200000000000004,-23.640408615,-46.697390817
06/12/2017,1512587602,2017-12-06T19:13:22.000Z,3,1,0,0.16920000000000002,-23.640406811,-46.697392547
06/12/2017,1512587603,2017-12-06T19:13:23.000Z,3,1,0,0.2376,-23.640404901,-46.697396059
06/12/2017,1512587604,2017-12-06T19:13:24.000Z,3,1,0,0.1116,-23.640403411,-46.697398068
06/12/2017,1512587605,2017-12-06T19:13:25.000Z,3,1,0,0.15839999999999999,-23.640402146,-46.697399868
06/12/2017,1512587606,2017-12-06T19:13:26.000Z,3,1,0,0.1404,-23.64040136,-46.697401938
06/12/2017,1512587607,2017-12-06T19:13:27.000Z,3,1,0,0.1296,-23.640400834,-46.697403143
06/12/2017,1512587608,2017-12-06T19:13:28.000Z,3,1,0,0.0756,-23.640400267,-46.697403428
06/12/2017,1512587609,2017-12-06T19:13:29.000Z,3,1,0,0.2556,-23.640400684,-46.69740496
06/12/2017,1512587610,2017-12-06T19:13:30.000Z,3,1,0,0.1116,-23.640400834,-46.697407206
06/12/2017,1512587611,2017-12-06T19:13:31.000Z,3,1,0,0.27,-23.640400716,-46.697408253
06/12/2017,1512587612,2017-12-06T19:13:32.000Z,3,1,0,0.0432,-23.640398675,-46.69741391
06/12/2017,1512587613,2017-12-06T19:13:33.000Z,3,1,0,0.0756,-23.64039721,-46.697419226
06/12/2017,1512587614,2017-12-06T19:13:34.000Z,3,1,0,0.018000000000000002,-23.640396207,-46.697421502
06/12/2017,1512587615,2017-12-06T19:13:35.000Z,3,1,0,0.20520000000000002,-23.640394392,-46.697424853
06/12/2017,1512587616,2017-12-06T19:13:36.000Z,3,1,0,0.13319999999999999,-23.640391967,-46.69742714
06/12/2017,1512587617,2017-12-06T19:13:37.000Z,3,1,0,0.0756,-23.640391275,-46.697430059
06/12/2017,1512587618,2017-12-06T19:13:38.000Z,3,1,0,1.71,-23.64039057,-46.697427998
06/12/2017,1512587619,2017-12-06T19:13:39.000Z,3,1,0,3.4128,-23.6403853,-46.697425685
06/12/2017,1512587620,2017-12-06T19:13:40.000Z,3,1,0,6.0444,-23.640374836,-46.697419561
06/12/2017,1512587621,2017-12-06T19:13:41.000Z,3,1,0,7.5492,-23.640360287,-46.697404831
06/12/2017,1512587622,2017-12-06T19:13:42.000Z,3,1,0,11.2968,-23.640337095,-46.697390189
06/12/2017,1512587623,2017-12-06T19:13:43.000Z,3,1,0,14.7996,-23.640307091,-46.69736989
06/12/2017,1512587624,2017-12-06T19:13:44.000Z,3,1,0,17.445600000000002,-23.640273214,-46.697344674
06/12/2017,1512587625,2017-12-06T19:13:45.000Z,3,1,0,20.4084,-23.640232188,-46.697316694
06/12/2017,1512587626,2017-12-06T19:13:46.000Z,3,1,0,22.662,-23.640187095,-46.697285926
06/12/2017,1512587627,2017-12-06T19:13:47.000Z,3,1,0,24.703200000000002,-23.640136393,-46.697250537
06/12/2017,1512587628,2017-12-06T19:13:48.000Z,3,1,0,26.7588,-23.640081799,-46.697211937
06/12/2017,1512587629,2017-12-06T19:13:49.000Z,3,1,0,28.4652,-23.640023619,-46.697170124
06/12/2017,1512587630,2017-12-06T19:13:50.000Z,3,1,0,30.6792,-23.639961409,-46.697123381
06/12/2017,1512587631,2017-12-06T19:13:51.000Z,3,1,0,32.763600000000004,-23.639893625,-46.697074025
06/12/2017,1512587632,2017-12-06T19:13:52.000Z,3,1,0,35.9172,-23.639820277,-46.697021084
06/12/2017,1512587633,2017-12-06T19:13:53.000Z,3,1,0,33.7968,-23.639751172,-46.696968119
06/12/2017,1512587634,2017-12-06T19:13:54.000Z,3,1,0,38.1024,-23.639669342,-46.696913098
06/12/2017,1512587635,2017-12-06T19:13:55.000Z,3,1,0,37.0152,-23.639586404,-46.696856411
06/12/2017,1512587636,2017-12-06T19:13:56.000Z,3,1,0,35.9964,-23.639506074,-46.696800272
06/12/2017,1512587637,2017-12-06T19:13:57.000Z,3,1,0,34.2216,-23.639433243,-46.696748828
06/12/2017,1512587638,2017-12-06T19:13:58.000Z,3,1,0,32.2272,-23.639366219,-46.696700523
06/12/2017,1512587639,2017-12-06T19:13:59.000Z,3,1,0,30.135600000000004,-23.639303241,-46.696655293
06/12/2017,1512587640,2017-12-06T19:14:00.000Z,3,1,0,27.3996,-23.639246019,-46.696613763
06/12/2017,1512587641,2017-12-06T19:14:01.000Z,3,1,0,25.6716,-23.639190518,-46.696573607
06/12/2017,1512587642,2017-12-06T19:14:02.000Z,3,1,0,23.5296,-23.639139057,-46.696536499
06/12/2017,1512587643,2017-12-06T19:14:03.000Z,3,1,0,23.0508,-23.63909068,-46.696500931
06/12/2017,1512587644,2017-12-06T19:14:04.000Z,3,1,0,19.8792,-23.639048536,-46.696469977
06/12/2017,1512587645,2017-12-06T19:14:05.000Z,3,1,0,16.8768,-23.639010127,-46.696444012
06/12/2017,1512587646,2017-12-06T19:14:06.000Z,3,1,0,14.8788,-23.638976944,-46.696420099
06/12/2017,1512587647,2017-12-06T19:14:07.000Z,3,1,0,13.086,-23.638946922,-46.696398026
06/12/2017,1512587648,2017-12-06T19:14:08.000Z,3,1,0,12.708,-23.638915327,-46.69637704
06/12/2017,1512587649,2017-12-06T19:14:09.000Z,3,1,0,13.784400000000002,-23.638886592,-46.696356248
06/12/2017,1512587650,2017-12-06T19:14:10.000Z,3,1,0,17.5896,-23.638849849,-46.696329079
06/12/2017,1512587651,2017-12-06T19:14:11.000Z,3,1,0,20.1816,-23.638807761,-46.696299853
06/12/2017,1512587652,2017-12-06T19:14:12.000Z,3,1,0,22.8636,-23.638760484,-46.696266376
06/12/2017,1512587653,2017-12-06T19:14:13.000Z,3,1,0,24.8364,-23.638709167,-46.696230513
